year,country,cheese,yoghurt,total_milk,fruits,refined_grains,whole_grains,nuts_and_seeds,total_processed_meats,unprocessed_red_meats,fish,shellfish,eggs,total_salt,added_sugars,non-starchy_vegetables,potatoes,other_starchy_vegetables,beans_and_legumes,total_ug_per_kg
2018,Denmark,28.43835616,21.33397266,677.369863,168.3561644,90.71842871,216.2021192,9.561643836,88.65324396,168.8262081,50.71232877,22.24657534,43.50684932,7.354056937,153.4520548,289.0410959,155.9452055,0.054794521,2.547945205,2194.320906319
2018,Dominican Republic,1.616438356,78.16785115,231.4794521,775.260274,194.9767963,4.977039267,1.534246575,55.89965108,102.8674722,20.63013699,2.356164384,29.15068493,5.322555955,116.109589,274.3013699,27.94520548,206.0547945,27.12328767,2155.773009837
2018,Spain,8.301369863,7.947423395,425.5342466,286.4931507,240.9921895,50.84315292,37.15068493,114.1339008,193.8113047,76.98630137,39.28767123,39.17808219,6.689599498,92.30136986,331.5068493,163.3150685,1.780821918,17.67123288,2133.924420154
2018,France,33.06849315,66.33785125,495.5068493,226.2465753,303.5846678,70.48724998,14.10958904,92.28506231,143.112198,64.54794521,26.76712329,32.54794521,7.293689537,106.3013699,275.7808219,134.739726,1.178082192,5.068493151,2098.96373252
2018,United Kingdom,7.698630137,121.4502026,568.8493151,211.5890411,240.2944718,94.19155563,10.68493151,101.9254844,128.5128718,39.94520548,11.01369863,30.54794521,6.57885064,104.1643836,214.6575342,210.0547945,1.452054795,8.904109589,2112.5150807210002
2018,Greece,6.98630137,69.20648046,664.5753425,337.260274,136.7596227,197.4994184,41.94520548,15.37469706,218.104755,37.34246575,16.19178082,26.60273973,4.384742264,89.78082192,477.6438356,152.8219178,1.808219178,13.04109589,2507.3297159219997
2018,Grenada,2.082191781,82.34866391,78.54794521,319.7260274,184.8565453,15.60386566,2.630136986,41.30462241,126.2844187,70.38356164,3.835616438,28.10958904,6.604469005,112.5753425,384.630137,27.5890411,74.32876712,12.1369863,1573.5779275
2018,Croatia,4.136986301,17.35543751,592.1643836,222.0273973,228.5671804,71.87802507,9.698630137,76.22681687,171.554005,39.67123288,12.02739726,20.16438356,7.533363874,163.5068493,835.4246575,107.0958904,0.98630137,2.054794521,2582.073732853
2018,Hungary,31.64383562,108.178849,441.2876712,169.6164384,165.9401184,151.0608405,2.136986301,88.54278901,160.4709096,16.4109589,0.931506849,37.78082192,9.675316748,110.1643836,257.9726027,94.08219178,4.02739726,5.643835616,1855.567453404
2018,Indonesia,0.301369863,116.2496601,12.95890411,226.1917808,490.6235549,25.27480131,16.54794521,19.80585082,15.75579302,106.5753425,14.46575342,41.5890411,2.862035731,72.52054795,125.9726027,12.30136986,18.19178082,5.97260274,1324.1607369540002
2018,India,9.068493151,2.622453758,205.890411,219.4520548,253.971848,69.13157668,9.945205479,4.900638047,9.236348254,17.42465753,1.315068493,9.04109589,7.286334671,61.12328767,246.9315068,71.31506849,2.356164384,42.90410959,1243.9163226869998
2018,Ireland,11.80821918,12.16389978,881.7808219,181.8082192,253.3815118,82.8980772,8.328767123,115.1142026,124.3652495,59.5890411,3.726027397,21.97260274,6.301721753,232.7945205,248.5205479,188.1643836,0.109589041,8.630136986,2441.4575393
2018,Iran,7.479452055,84.35089982,54.19178082,400.5479452,432.32676,45.25871943,28.68493151,28.17295447,80.40238799,31.12328767,0.657534247,22.71232877,6.945452707,89.83561644,335.5890411,86.98630137,0.0,12.68493151,1747.9503251090002
2018,Iraq,0.739726027,104.2279653,79.91780822,205.9726027,421.1631909,8.073521413,5.616438356,14.9010986,28.13999729,10.35616438,0.164383562,30.2739726,6.354407004,60.82191781,279.260274,43.83561644,0.0,11.7260274,1311.545112002
2018,Iceland,42.93150685,49.80495217,557.9178082,220.7123288,125.0636513,98.92977336,9.945205479,76.34057354,187.82381,207.3150685,44.0,32.2739726,6.798160947,226.0547945,204.9041096,91.97260274,41.36986301,2.794520548,2226.952702144
2018,Jordan,1.479452055,88.73770773,122.1369863,116.2191781,304.8915111,15.9032834,12.21917808,35.37194037,75.53216922,14.02739726,0.356164384,15.26027397,9.983379553,115.260274,316.8493151,52.19178082,0.0,17.67123288,1314.0912243219998
2018,Japan,1.671232877,43.99710805,130.3835616,91.7260274,240.3766036,2.292437478,6.191780822,18.6919947,124.6778683,85.09589041,40.71232877,54.35616438,9.867931573,70.79452055,264.3013699,50.65753425,13.15068493,25.83561644,1274.78065603
2018,Cambodia,0.876712329,67.51638134,8.712328767,71.7260274,580.8095223,15.51814894,7.534246575,10.88051938,30.29756281,107.9452055,7.287671233,3.150684932,6.20362285,102.6027397,110.7671233,0.191780822,6.273972603,27.53424658,1165.828497361
2018,South Korea,6.438356164,0.758627633,28.84931507,143.7808219,267.7605502,7.3253402,20.84931507,8.852642364,224.0788645,101.7260274,54.73972603,35.17808219,10.81484263,136.6027397,563.9452055,33.04109589,11.83561644,17.47945205,1674.056620931
2018,Kuwait,5.917808219,32.15377926,105.6438356,193.3972603,323.2013478,15.97070695,9.561643836,104.1840554,96.19950625,34.05479452,5.479452055,41.45205479,8.93791093,105.3424658,472.0,101.5068493,0.602739726,14.90410959,1670.5103203260003
2018,Laos,0.191780822,103.8642957,8.136986301,463.260274,389.2754261,0.392519119,14.76712329,28.37567424,57.3229559,68.16438356,0.0,4.931506849,12.34308595,110.0,629.2876712,1.287671233,26.0,6.301369863,1923.9027241269998
2018,Saint Lucia,3.232876712,12.84194674,80.87671233,211.9726027,192.9352995,84.2227827,5.095890411,49.70187347,254.5447019,78.1369863,14.79452055,10.52054795,6.713478076,109.3150685,104.3835616,30.10958904,34.65753425,16.4109589,1300.466931629
2018,Sri Lanka,0.273972603,18.60297362,44.79452055,216.7123288,342.5549107,11.13330849,8.493150685,3.034513264,26.69151413,78.93150685,3.780821918,11.23287671,6.715434154,83.5890411,155.5890411,26.54794521,85.56164384,31.69863014,1155.938133864
2018,Luxembourg,44.93150685,16.41502967,262.3561644,239.7534247,278.5357389,43.39152136,8.739726027,116.1356479,119.6177768,60.79452055,25.78082192,45.06849315,7.930713724,446.4383562,260.6027397,89.89041096,4.0,2.438356164,2072.820948975
2018,Mexico,0.876712329,75.34998396,251.3972603,318.0547945,398.4726784,21.19239009,9.780821918,54.74598026,155.3636088,29.26027397,10.52054795,54.95890411,6.187250993,127.2054795,215.0958904,41.53424658,0.931506849,28.73972603,1799.6680569389996
2018,Myanmar,2.520547945,27.17876008,46.54794521,99.67123288,249.155965,2.512391207,29.15068493,46.8499737,133.5061907,124.7671233,0.219178082,25.89041096,5.773085471,78.30136986,240.630137,20.35616438,63.20547945,36.65753425,1232.894174405
2018,Montenegro,5.506849315,10.20635867,970.2191781,343.0684932,114.1062448,243.6623853,9.178082192,54.51606065,173.3195558,30.79452055,7.808219178,28.4109589,8.523127844,339.3972603,331.9178082,73.5890411,0.98630137,12.38356164,2757.5940071090004
2018,Mongolia,11.04109589,132.6277234,473.0136986,34.4109589,233.8649358,112.707119,2.273972603,197.8096889,133.1218179,1.534246575,0.054794521,14.1369863,8.895927147,177.5616438,159.3972603,123.6712329,0.082191781,1.397260274,1817.602554591
2018,Malaysia,2.054794521,60.56157076,13.78082192,136.6027397,275.5805682,4.356144143,7.068493151,67.69399848,83.29230289,132.7123288,23.61643836,48.65753425,7.11010165,123.3150685,195.3150685,39.50684932,2.356164384,8.109589041,1231.69057657
2018,Netherlands,17.67123288,9.72088462,794.9041096,266.8219178,137.2427524,117.6560148,10.35616438,57.72094538,116.4160409,47.09589041,13.04109589,48.30136986,5.173221538,103.0136986,185.2876712,197.260274,9.04109589,8.520547945,2145.244928093001
2018,Norway,27.26027397,227.0593701,470.4383562,214.1369863,106.8194735,213.4869649,10.21917808,48.37485374,153.3511737,109.2054795,30.4109589,32.73972603,7.386169057,117.0410959,197.4794521,142.6849315,1.342465753,27.69863014,2137.1355393699996
2018,Pakistan,14.21917808,73.68867481,307.0136986,113.8356164,302.7564857,61.15693893,2.02739726,6.578843388,45.85951278,4.438356164,0.191780822,9.260273973,6.657991876,64.84931507,74.76712329,40.02739726,0.164383562,13.45205479,1140.945022755
2018,Peru,0.575342466,9.153580499,150.8767123,335.7260274,337.0712327,24.37904127,2.849315068,27.42116931,123.5651321,61.47945205,6.02739726,28.43835616,5.818399084,62.32876712,212.4657534,249.4520548,17.47945205,27.42465753,1682.5318425670005
2018,Philippines,0.164383562,13.04087441,2.547945205,195.7534247,334.217325,25.34089415,6.520547945,79.74455098,47.24175039,63.5890411,7.178082192,12.54794521,4.44883899,59.50684932,177.6712329,7.04109589,88.79452055,3.616438356,1128.96574085
2018,Portugal,12.65753425,6.188634917,394.3561644,367.9726027,280.0192891,59.43701227,12.82191781,56.67136086,227.4656254,122.4383562,33.78082192,28.98630137,9.070723041,104.3287671,304.6027397,170.4931507,1.506849315,9.97260274,2202.770453793001
2018,Paraguay,0.0,116.9776024,120.3835616,209.4246575,601.0810396,127.9164946,4.410958904,20.20867779,112.6954318,10.95890411,0.273972603,50.82191781,4.943974389,74.79452055,135.0410959,15.01369863,18.63013699,26.68493151,1650.2615766860001
2018,Romania,3.917808219,13.75146861,647.1780822,286.4109589,451.1762217,7.573367334,8.602739726,85.34213212,118.1099227,20.32876712,2.136986301,36.76712329,9.704172144,79.47945205,573.8356164,267.6712329,8.465753425,6.520547945,2626.9723530840006
2018,Russia,13.94520548,102.6383776,378.1369863,172.0273973,142.0222787,258.4544336,5.863013699,49.28183854,170.7455587,50.02739726,4.98630137,45.26027397,7.501640889,188.4109589,285.6712329,259.9726027,0.0,7.04109589,2141.9865937980007
2018,Saudi Arabia,9.97260274,110.3592826,111.1780822,207.3150685,393.9382718,18.35405697,6.136986301,79.03216442,51.59797257,28.57534247,1.945205479,21.47945205,7.868063166,87.09589041,175.9452055,44.02739726,9.123287671,14.98630137,1378.9306334770001
2018,Serbia,1.095890411,85.56457268,443.9452055,284.9589041,258.5183695,138.9347812,9.397260274,51.36959572,121.5893084,16.30136986,0.657534247,26.30136986,5.629933208,70.73972603,244.0821918,88.63013699,0.0,7.835616438,1855.551766218
2018,Slovakia,18.65753425,81.62609184,454.2739726,141.4520548,140.6139527,112.5605679,10.35616438,108.4964919,63.0925492,26.19178082,0.356164384,34.71232877,7.190250802,229.890411,177.890411,139.1780822,4.684931507,3.561643836,1754.7853838890003
2018,Slovenia,34.2739726,56.17920293,380.0,350.4931507,295.3939491,91.31851665,10.82191781,79.77304723,120.3091446,24.16438356,8.602739726,26.32876712,7.332070517,123.369863,253.2328767,109.6986301,0.602739726,7.205479452,1979.100451521
2018,Sweden,45.01369863,118.4195042,484.630137,160.630137,157.4559337,134.2509156,10.05479452,63.91063575,137.5688163,66.19178082,23.09589041,39.47945205,8.462104722,134.4109589,233.6164384,144.6849315,1.095890411,5.534246575,1968.5062664880004
2018,Syria,2.02739726,131.8518663,233.6712329,305.9178082,367.7367713,8.37487251,25.97260274,16.37330359,48.17464162,4.383561644,0.0,15.7260274,8.729884438,115.1780822,324.5479452,73.01369863,0.191780822,24.84931507,1706.7207918240003
2018,Thailand,0.684931507,61.86393466,42.82191781,351.7534247,245.9427009,3.135929197,4.136986301,16.55338658,69.69318876,60.52054795,20.10958904,33.01369863,10.61715532,164.7945205,140.5479452,8.712328767,0.465753425,11.83561644,1247.2035556869998
2018,Trinidad And Tobago,3.150684932,7.453927355,76.24657534,143.6438356,258.9600832,69.82416339,8.684931507,74.4015844,147.8997855,58.24657534,6.849315068,9.232876712,5.32012434,181.6986301,126.6575342,79.69863014,12.02739726,24.68493151,1294.6815858940004
2018,Turkey,7.917808219,22.78535352,478.739726,352.5205479,534.3465687,8.452746409,34.54794521,8.300230137,104.3299068,11.78082192,1.452054795,23.80821918,6.821904192,87.06849315,634.2465753,128.2465753,0.0,35.69863014,2481.064106872
2018,Ukraine,3.095890411,197.4675398,434.0273973,182.3835616,281.8555167,110.6794149,7.452054795,80.21900468,65.5892145,29.26027397,2.904109589,47.53424658,7.293988651,165.260274,467.7534247,362.7123288,0.0,4.164383562,2449.652624538
2018,Uruguay,4.849315068,92.11473697,526.2739726,221.4520548,367.0759851,39.24826145,3.890410959,53.00320421,105.1337821,21.8630137,3.287671233,31.47945205,6.406853715,150.8493151,164.4109589,77.36986301,49.97260274,8.191780822,1926.873234527
2018,United States,6.575342466,28.42249925,629.7808219,285.4520548,240.7528175,43.19649758,24.54794521,143.1650209,205.2185407,33.64383562,27.34246575,44.4109589,8.256246405,176.6849315,313.3150685,143.1780822,11.56164384,10.46575342,2375.970526441
2018,Venezuela,0.328767123,23.94050573,254.1643836,192.739726,257.5028334,13.81497478,0.191780822,39.37008584,68.24635251,23.20547945,4.191780822,14.54794521,5.843215761,83.78082192,136.7671233,38.87671233,65.67123288,13.36986301,1236.553584488
2018,Vietnam,0.383561644,17.58196064,20.87671233,233.4246575,320.1788162,6.67762212,32.46575342,22.41137627,146.4105415,74.21917808,28.05479452,8.493150685,3.289503795,29.83561644,457.8630137,11.53424658,13.34246575,22.57534247,1449.618313644
